session_id,vehicle_id,charger_type,charging_power_kw,start_percent,end_percent,charge_time_mins,temperature_c,city,session_date
1,1,AC Slow,3.3,30,90,520,25,Mumbai,2025-03-13
2,1,AC Fast,7.4,30,100,270,20,Vijayawada,2025-01-17
3,2,AC Fast,7.4,15,85,202,34,Hyderabad,2025-10-15
4,2,DC Fast,25.0,30,100,84,31,Mumbai,2025-08-18
5,3,AC Slow,3.3,15,95,411,28,Delhi,2025-03-21
6,3,DC Fast,25.0,20,80,41,20,Vijayawada,2025-02-19
7,3,DC Rapid,60.0,20,100,32,26,Hyderabad,2025-08-24
8,4,DC Rapid,100.0,10,100,23,27,Pune,2025-10-23
9,4,DC Fast,25.0,30,80,37,19,Mumbai,2025-05-29
10,5,DC Fast,25.0,10,95,118,26,Kolkata,2025-07-06
11,5,AC Fast,11.0,20,90,157,24,Delhi,2025-02-06
12,6,DC Fast,25.0,15,95,159,30,Delhi,2025-10-13
13,6,DC Fast,25.0,30,90,119,42,Hyderabad,2025-04-28
14,7,DC Rapid,60.0,20,90,20,20,Mumbai,2025-10-18
15,7,DC Rapid,60.0,15,95,23,30,Kolkata,2025-03-15
16,8,AC Fast,11.0,15,100,214,35,Delhi,2025-10-27
17,8,DC Rapid,100.0,25,95,27,29,Mumbai,2025-03-12
18,8,DC Rapid,150.0,10,80,13,21,Chennai,2025-03-23
19,9,AC Fast,7.4,20,95,519,37,Kolkata,2025-09-28
20,9,DC Fast,50.0,25,80,56,39,Bengaluru,2025-10-02
21,9,DC Fast,50.0,30,90,86,21,Delhi,2025-08-11
22,10,DC Rapid,150.0,10,90,21,34,Chennai,2025-09-17
23,10,AC Fast,7.4,30,90,226,38,Mumbai,2025-03-20
24,11,AC Fast,11.0,25,100,380,18,Pune,2025-09-08
25,11,AC Slow,3.3,10,90,1352,27,Mumbai,2025-01-30
26,11,DC Fast,25.0,25,80,123,20,Kolkata,2025-02-05
27,12,AC Fast,11.0,30,95,252,35,Chennai,2025-05-16
28,12,DC Rapid,100.0,15,100,51,42,Mumbai,2025-06-09
29,13,DC Rapid,60.0,20,100,94,32,Bengaluru,2025-05-07
30,13,DC Fast,25.0,10,90,227,18,Mumbai,2025-04-23
31,13,AC Slow,3.3,10,80,1074,25,Bengaluru,2025-01-17
32,14,AC Fast,7.4,25,85,472,26,Kolkata,2025-04-20
33,14,AC Fast,11.0,30,100,371,36,Kolkata,2025-05-05
34,14,DC Rapid,150.0,20,85,35,21,Bengaluru,2025-08-09
35,15,DC Rapid,100.0,20,95,57,41,Hyderabad,2025-02-20
36,15,AC Slow,3.3,20,90,1159,21,Mumbai,2025-04-09
37,15,DC Fast,25.0,25,95,214,22,Vijayawada,2025-04-04
38,16,DC Rapid,150.0,15,80,9,32,Bengaluru,2025-01-26
39,16,AC Slow,3.3,10,85,468,23,Vijayawada,2025-09-06
40,16,DC Rapid,150.0,15,95,15,19,Chennai,2025-07-14
41,17,DC Rapid,100.0,20,95,44,27,Vijayawada,2025-10-12
42,17,DC Rapid,150.0,15,85,28,27,Mumbai,2025-01-30
43,18,DC Rapid,60.0,10,80,62,36,Kolkata,2025-09-15
44,18,AC Fast,11.0,10,100,433,20,Chennai,2025-02-05
45,19,DC Fast,25.0,20,80,132,36,Mumbai,2025-10-24
46,19,AC Slow,3.3,25,80,918,31,Pune,2025-05-14
47,20,DC Rapid,60.0,15,90,104,30,Chennai,2025-06-03
48,20,DC Rapid,150.0,20,80,24,18,Kolkata,2025-10-16
49,21,AC Fast,7.4,25,85,381,34,Delhi,2025-03-09
50,21,DC Rapid,60.0,10,85,82,29,Delhi,2025-03-22
51,22,DC Fast,50.0,25,100,141,18,Delhi,2025-02-23
52,22,AC Fast,11.0,20,80,366,21,Chennai,2025-05-20
53,22,DC Fast,50.0,25,85,113,40,Pune,2025-04-15
54,23,DC Rapid,150.0,20,80,11,20,Vijayawada,2025-05-22
55,23,AC Slow,3.3,10,90,684,42,Chennai,2025-05-15
56,23,AC Fast,11.0,30,95,167,35,Vijayawada,2025-10-15
57,24,AC Fast,7.4,10,85,114,35,Hyderabad,2025-07-09
58,24,AC Fast,11.0,20,85,66,19,Delhi,2025-07-06
59,25,DC Rapid,60.0,15,85,52,39,Bengaluru,2025-07-01
60,25,DC Rapid,100.0,25,85,27,25,Chennai,2025-04-01
